"n","tweet_id","url","nombre_usuario","usuario","fecha","numero_comentarios","numero_reposts","numero_likes","numero_reproducciones","texto","parent_n","parent_tweet_id","parent_usuario","tipo_relacion"
"1","2037145702506119642","https://x.com/DiegoArcos14/status/2037145702506119642","𝒟𝑖𝑒𝑔𝑜 𝒜𝑟𝑐𝑜𝑠 𝒮𝑎𝑎𝑣𝑒𝑑𝑟𝑎","@DiegoArcos14","2026-03-26T12:32:38.000Z","65","117","455","43000","Ha causado todo tipo de reflexiones esta pieza audiovisual sobre Urdesa. Muchos de estos lugares fueron escenarios de mi crecimiento. Un barrio clásico, de personalidades cambiantes, casi como si respirara distinto en cada esquina. No tengo credenciales para sentenciarlo como perdido… pero sí cargo profundas cantidades de ilusión. Ilusión de volver a encontrarme con la Urdesa de siempre, esa que no era perfecta, pero sí de todos, esa que todavía insiste en aparecer. Música Willo Borja","","","","independiente"
"2","2037153728902434956","https://x.com/alfredjoe80/status/2037153728902434956","Alfredo Pinoargote Quiroz","@alfredjoe80","2026-03-26T13:04:32.000Z","2","0","30","1000","Tantos recuerdos en el cine Maya, Bopán y el mini market de “los gitanos”. Y qué decir del Policine con las mini donuts que eran riquísimas. Y el jugo de naranjilla y sanduche aplastado de queso y jamón en Casa Tosi.","1","2037145702506119642","@DiegoArcos14","respuesta"
"3","2037174967318585635","https://x.com/DiegoArcos14/status/2037174967318585635","𝒟𝑖𝑒𝑔𝑜 𝒜𝑟𝑐𝑜𝑠 𝒮𝑎𝑎𝑣𝑒𝑑𝑟𝑎","@DiegoArcos14","2026-03-26T14:28:55.000Z","3","0","13","1000","El cine maya...parte fundamental de muchas vidas","2","2037153728902434956","@alfredjoe80","respuesta"
"4","2037192738370633869","https://x.com/The_JuanG/status/2037192738370633869","Juan G","@The_JuanG","2026-03-26T15:39:32.000Z","1","0","3","171","Lo maximo ir a la doble funcion","3","2037174967318585635","@DiegoArcos14","respuesta"
"5","2037217653937303789","https://x.com/alfredjoe80/status/2037217653937303789","Alfredo Pinoargote Quiroz","@alfredjoe80","2026-03-26T17:18:33.000Z","1","0","0","162","Exactamente!","4","2037192738370633869","@The_JuanG","respuesta"
"6","2042475923040055552","https://x.com/PatSnapEureka/status/2042475923040055552/analytics","PatSnap Eureka","@PatSnapEureka","","14","11","72","441000","For formulation teams, the bottleneck isn't finding formulation data. It's using it. PatSnap Eureka Formulation Agent is built for that shift.","5","2037217653937303789","@alfredjoe80","relacion_visual"
"7","2037153126248075387","https://x.com/LuisHannaNader/status/2037153126248075387","Luis HANNA Nader","@LuisHannaNader","2026-03-26T13:02:08.000Z","3","2","44","1000","Es una pena, Diego. Con mi papá siempre pensamos en Kennedy, Urdesa y Miraflores como un sector a desarrollar como distrito turístico, creativo y de emprendimiento. Su ubicación geográfica es privilegiada para desarrollarlo. Sólo requiere una organización y normativa distinta.","5","2037217653937303789","@alfredjoe80","respuesta"
"8","2037175422262083787","https://x.com/DiegoArcos14/status/2037175422262083787","𝒟𝑖𝑒𝑔𝑜 𝒜𝑟𝑐𝑜𝑠 𝒮𝑎𝑎𝑣𝑒𝑑𝑟𝑎","@DiegoArcos14","2026-03-26T14:30:44.000Z","2","1","8","963","Tiene q ser como Barranco en Lima","7","2037153126248075387","@LuisHannaNader","respuesta"
"9","2037177345555980763","https://x.com/LuisHannaNader/status/2037177345555980763","Luis HANNA Nader","@LuisHannaNader","2026-03-26T14:38:22.000Z","0","0","2","282","Es una opción, igual que Palermo Soho en Buenos Aires. Teníamos una idea un poco más amplia, más allá de lo hipster y bohemio. En algún momento lo conversaremos.","8","2037175422262083787","@DiegoArcos14","respuesta"
"10","2037157520691605942","https://x.com/hugotrajes/status/2037157520691605942","Víctor Prieto","@hugotrajes","2026-03-26T13:19:36.000Z","1","0","16","1000","Urdesa guarda tantas historias, por ejemplo el otro día alguien q vive por Costaneras, me comentaba q los papás en algún momento le dijeron q el Estero Salado fue un balneario, pero luego se contaminó por la mala planificación de la ciudad. Estoy seguro q URDESA no morirá.","9","2037177345555980763","@LuisHannaNader","respuesta"
"11","2037174642566176994","https://x.com/DiegoArcos14/status/2037174642566176994","𝒟𝑖𝑒𝑔𝑜 𝒜𝑟𝑐𝑜𝑠 𝒮𝑎𝑎𝑣𝑒𝑑𝑟𝑎","@DiegoArcos14","2026-03-26T14:27:38.000Z","0","0","3","757","Tengo la misma ilusión","10","2037157520691605942","@hugotrajes","respuesta"
"12","2037181473447379243","https://x.com/MarinaPau23/status/2037181473447379243","marina","@MarinaPau23","2026-03-26T14:54:46.000Z","2","0","0","908","Las ciudades están en continuo movimiento y hay que ir con ella , ya urdesa debe ser convertida en un gran centro comercial donde se pueda con vivir el comercio y personas que desean vivir en ella ! Mientras la sigan restringiendo solo para ciertas actividades irá muriendo .","11","2037174642566176994","@DiegoArcos14","respuesta"
"13","2037182538393731148","https://x.com/DiegoArcos14/status/2037182538393731148","𝒟𝑖𝑒𝑔𝑜 𝒜𝑟𝑐𝑜𝑠 𝒮𝑎𝑎𝑣𝑒𝑑𝑟𝑎","@DiegoArcos14","2026-03-26T14:59:00.000Z","4","0","20","714","No, no debe ser así, deber ser barrio patrimonial","12","2037181473447379243","@MarinaPau23","respuesta"
"14","2037183766225895604","https://x.com/MarinaPau23/status/2037183766225895604","marina","@MarinaPau23","2026-03-26T15:03:53.000Z","2","0","1","338","Esa forma de pensar que Urdesa solo servía para vivir es lo derribo en q se fuera pagando poco a poco . Y luego que pasó ? Esa misma gente q lo pidió se mado a cambiar a sambo . Quién va a comprar una de esas casas solo para vivir ? Nadie !","13","2037182538393731148","@DiegoArcos14","respuesta"
"15","2037185311134937108","https://x.com/DiegoArcos14/status/2037185311134937108","𝒟𝑖𝑒𝑔𝑜 𝒜𝑟𝑐𝑜𝑠 𝒮𝑎𝑎𝑣𝑒𝑑𝑟𝑎","@DiegoArcos14","2026-03-26T15:10:01.000Z","0","0","6","203","Yo","14","2037183766225895604","@MarinaPau23","respuesta"
"16","2037276739768901763","https://x.com/LuisDGO78/status/2037276739768901763","Luis De Guzman","@LuisDGO78","2026-03-26T21:13:20.000Z","4","6","25","1000","Urdesa se “ fundó “ hace 60 años; la visión de empresarios y terratenientes de aquella época aportaron sus ideas y herramientas para convertir el norte de la ciudad, en el nuevo icono de desarrollo urbanizador y de desarrollo desde aquel entonces hacia acá. Ser Urdesino es una","15","2037185311134937108","@DiegoArcos14","respuesta"
"17","2037150073994256788","https://x.com/cxaviergr/status/2037150073994256788","Enjoy the Silence","@cxaviergr","2026-03-26T12:50:00.000Z","3","1","16","830","Cambio generacional, la mayoría de los dueños de esas propiedades ya fallecieron o son muy ancianos, sus hijos no quieren permanecer en la zona por ir a la moda de Sambo. Que pena no valorar la ubicación y entorno de Urdesa.","16","2037276739768901763","@LuisDGO78","respuesta"
"18","1831393392040743000","https://x.com/Findjobit/status/1831393392040743000/analytics","Findjobit","@Findjobit","","10","113","571","9000000","Encuentra tu próximo empleo con Findjobit, el portal de empleo exclusivo para profesionales de IT en Latam.","17","2037150073994256788","@cxaviergr","relacion_visual"
"19","2037181904957374718","https://x.com/MarinaPau23/status/2037181904957374718","marina","@MarinaPau23","2026-03-26T14:56:29.000Z","1","3","8","362","Necesitamos un alcalde con ese tipo de visión ! Recuperar a Guayaquil y sus barrios más icónicos de la ciudad . Guayaquil no es Samborondon . Es la ciudad más importante del Ecuador y debe ser tratada como tal .","17","2037150073994256788","@cxaviergr","respuesta"
"20","2037161388456456465","https://x.com/milenialmentor/status/2037161388456456465","Millennial Mentor","@milenialmentor","2026-03-26T13:34:58.000Z","2","1","10","859","Diego, tienes siempre comentarios y notas sobre diferentes aspectos de la ciudad, ¿por qué no asumes un rol de concejal o similar y haces algo? Creo que no solo es decir el problema sino intentar hacer algo","19","2037181904957374718","@MarinaPau23","respuesta"
"21","2037173969225195536","https://x.com/kavm75/status/2037173969225195536","kleber valarezo","@kavm75","2026-03-26T14:24:57.000Z","0","1","9","490","Una pena realmente Deben rescatar Urdesa No la dejen morir .","20","2037161388456456465","@milenialmentor","respuesta"
"22","2037172509552803949","https://x.com/MarcelFeraud/status/2037172509552803949","Marcel D. Feraud","@MarcelFeraud","2026-03-26T14:19:09.000Z","1","0","9","726","Urdesino desde 1960 y seguimos. Urdesa con su Estero que la cruza y la delimita tiene belleza natural que la hace única. Caminable, con Estero recuperado y con parques y transporte público solo en la Avenida Principal invita a soñar.","21","2037173969225195536","@kavm75","respuesta"
"23","2037189110746468599","https://x.com/rorrantia/status/2037189110746468599","ROP","@rorrantia","2026-03-26T15:25:07.000Z","0","1","6","415","Diego, para alguien que migró desde el centenario a Urdesa como yo y que hoy esta cerca de migrar a Sambo por lo triste e inseguro que está Urdesa, este video de hoy nos saca una lagrima. @alcaldiagye No hace NADA para cambiar este declive. No hay plan de urbanismo peor voluntad","22","2037172509552803949","@MarcelFeraud","respuesta"
"24","2037173509177082118","https://x.com/carriondaniel/status/2037173509177082118","Daniel Carrión","@carriondaniel","2026-03-26T14:23:08.000Z","0","0","7","421","No es sólo Urdesa, es todo el país y lo mismo pasa en la alborada, en el centro etc. La economía del país no se ve en cuando el gobierno te saca una tablita en Excel, se lo ve en la calle y es muy triste. La extorsión en Urdesa ha acabado con el comercio.","23","2037189110746468599","@rorrantia","respuesta"
"25","2037235665960608203","https://x.com/DLaroquet/status/2037235665960608203","Dinamo George LaRoquet","@DLaroquet","2026-03-26T18:30:07.000Z","0","0","6","134","Deja de hacerte el gil Diego Por Dios.","24","2037173509177082118","@carriondaniel","respuesta"
"26","2037166786185932939","https://x.com/normanjr72/status/2037166786185932939","Norman Espinoza","@normanjr72","2026-03-26T13:56:25.000Z","0","0","5","413","La poca planificación o control urbano ya hacían mella en Urdesa. Súmale eso a la inseguridad. Eso tiene potencial. No lo ven las autoridades. Eso es todo.","25","2037235665960608203","@DLaroquet","respuesta"
"27","2041537696959741954","https://x.com/LocalizaEcuador/status/2041537696959741954/analytics","Localiza EC","@LocalizaEcuador","","0","24","116","961000","Con Localiza Renting, accede a flotas ejecutivas y logísticas que reducen costos, simplifican la gestión y te permiten enfocarte en hacer crecer tu negocio.","26","2037166786185932939","@normanjr72","relacion_visual"
"28","2037231239279571103","https://x.com/DanielNivelo2/status/2037231239279571103","Rey David","@DanielNivelo2","2026-03-26T18:12:32.000Z","0","0","5","244","La gente está buscando las urbanizaciones por ser casas nuevas, la seguridad, plusvalía y el crecimiento de la ciudad en otras latitudes. Pero, coincido URDESA es una ciudadela bacana.","26","2037166786185932939","@normanjr72","respuesta"
"29","2037162320586068015","https://x.com/JbJuliobenites/status/2037162320586068015","JulioCTBS","@JbJuliobenites","2026-03-26T13:38:40.000Z","0","0","4","340","Hola, Diego. Son muchos factores: sector envejecido, inseguridad y políticas seccionales (uso de suelo). Lo mismo pasa en el Barrio del Centenario y en otras ciudadelas. Es una lastima!.","28","2037231239279571103","@DanielNivelo2","respuesta"
"30","2037153006337044889","https://x.com/veronicanlu/status/2037153006337044889","veronica","@veronicanlu","2026-03-26T13:01:39.000Z","0","0","3","317","Y Ceibos va por el mismo camino 🫩","29","2037162320586068015","@JbJuliobenites","respuesta"
"31","2037178058751221911","https://x.com/MickyMunozJ/status/2037178058751221911","José Miguel","@MickyMunozJ","2026-03-26T14:41:12.000Z","0","0","3","183","1980s. En mi bici o en mi skateboard conocí casi todas sus calles y sus recovecos.","30","2037153006337044889","@veronicanlu","respuesta"
"32","2037283513137795357","https://x.com/Gabipallares/status/2037283513137795357","Gabriela Pallares","@Gabipallares","2026-03-26T21:40:15.000Z","0","1","1","114","El Ecuador tiene como desprecio por su pasado. En otros países los barrios se renuevan, la gente progresa y el barrio progresa, se reconstruye. Aquí abandonamos, nos mudamos y dejamos en el olvido.","31","2037178058751221911","@MickyMunozJ","respuesta"
"33","2037185374481473924","https://x.com/tntevalle/status/2037185374481473924","Enrique Antonio","@tntevalle","2026-03-26T15:10:17.000Z","0","0","3","316","Es una pena pero este icónico barrio ha quedado como un patio trasero. Transitar por ahí ahora es pura nostalgia, ver casas de amigos y familiares que se fueron para siempre. Antes me encontraba con medio mundo, ahora sí eso pasa, es verdaderamente una casualidad","32","2037283513137795357","@Gabipallares","respuesta"
"34","2037225737317437768","https://x.com/facosta1969/status/2037225737317437768","facosta","@facosta1969","2026-03-26T17:50:40.000Z","0","0","3","254","Mientras el populismo administre la ciudad, lo único que vamos a ver es el deterioro de la ciudad. El ruido es mucho en Urdesa, visual y auditivo, se ha permitido todo tipo de negocio, sin control de la razón del mismo y sin una norma que regule la apariencia.","33","2037185374481473924","@tntevalle","respuesta"
"35","2037248704042701149","https://x.com/IIMAGustavo/status/2037248704042701149","Gustavo Pacheco","@IIMAGustavo","2026-03-26T19:21:55.000Z","0","0","2","194","Así es Diego, ahí crecieron mis hijos, ese fue uno de mis barrios, esas fueron unas de mis calles e iglesia hasta llegar a Miraflores a la Liga de Beisbol en donde te conocimos con Kenneth, Andrés, su mamá, tíos etc tú jugabas con los grandes y ellos obviamente con sus","34","2037225737317437768","@facosta1969","respuesta"
"36","2034626883942248552","https://x.com/wcbleaders/status/2034626883942248552/analytics","World Class Business Leaders","@wcbleaders","","0","95","400","5000000","La IA ya está cambiando RR.HH. Empresas como Nike, BBVA, Samsung y Entel ya están participando en este cambio. La diferencia no es usar IA. Es saber qué decisiones tomar con ella. En este encuentro, líderes de estas compañías compartirán cómo lo están haciendo en la práctica.","35","2037248704042701149","@IIMAGustavo","relacion_visual"
"37","2037162054558048310","https://x.com/LV1974191606/status/2037162054558048310","LV1974","@LV1974191606","2026-03-26T13:37:37.000Z","0","0","2","284","La falta de planificación urbana , gracias por el aporte , una lastima como ver todo se hace comercial","35","2037248704042701149","@IIMAGustavo","respuesta"
"38","2037206054992334997","https://x.com/carlos_and56483/status/2037206054992334997","Juan Carlos andrade","@carlos_and56483","2026-03-26T16:32:27.000Z","0","1","0","95","Urbanización del salado... Taparon todo un manglar matando vida, naturaleza...","37","2037162054558048310","@LV1974191606","respuesta"
"39","2037148387053608990","https://x.com/minorl24/status/2037148387053608990","Mino","@minorl24","2026-03-26T12:43:18.000Z","0","0","2","548","Buenos dias Maestro Urdesa es Urdesa pero en el video veo que estan vendiendos michas propiedades tal vez por lo que esta pasando el pais ojala todo se arregle pronto","38","2037206054992334997","@carlos_and56483","respuesta"
"40","2037213955827900808","https://x.com/psgyq/status/2037213955827900808","Pedro Suárez","@psgyq","2026-03-26T17:03:51.000Z","0","0","2","283","Todos los que pudimos nos fuimos. Desde que se volvió comercial muchas casas se transformaron , el psc dio facilidades para el uso del suelo. Súmale inseguridad y con eso alejó la inversión y dejó de ser el Urdesa que conocimos","39","2037148387053608990","@minorl24","respuesta"
"41","2037184422475116555","https://x.com/LCalderon22576/status/2037184422475116555","Leon","@LCalderon22576","2026-03-26T15:06:30.000Z","0","0","2","127","Dejaron morir el barrio, entre la inseguridad, la mala administración municipal y los intereses económicos en llevarse a los guayaquileños a vivir a otros cantones","40","2037213955827900808","@psgyq","respuesta"
"42","2037198526283739212","https://x.com/PBeyota/status/2037198526283739212","Pablito Beyota","@PBeyota","2026-03-26T16:02:32.000Z","1","0","2","270","En mi época de colegio que lindo era estudiar en ese sector.... Me iba caminando del colegio a comer en tacos californianos cuando ahorraba dinero que me daban mis papás para el recreo y el bus, en ese tiempo cogía la 65 y me dejaba en portete y la 17.. Lindos años","41","2037184422475116555","@LCalderon22576","respuesta"
"43","2037237537509347373","https://x.com/viajero3011/status/2037237537509347373","26 mar.","@viajero3011","2026-03-26T18:37:33.000Z","0","0","2","191","Aquí es cuando la nostalgia queda soslayada por varios motivos, ya sean de tipo personal, comercial o social. A Urdesa le ocurre el mismo destino que a varias ciudadelas de nuestra querida urbe. Lo bueno se nos va, inminentemente.","42","2037198526283739212","@PBeyota","respuesta"
"44","2037148580683628591","https://x.com/carlvasq/status/2037148580683628591","Carlos Vasquez Villa","@carlvasq","2026-03-26T12:44:04.000Z","0","0","1","362","Como para intro de un documental el video.","43","2037237537509347373","@viajero3011","respuesta"
"45","2044806541241467122","https://x.com/TheFP/status/2044806541241467122/analytics","The Free Press","@TheFP","","0","35","269","329000","Seven critical miscalculations have left the Islamic Revolutionary Guard Corps reeling, while U.S. and regional forces tighten their grip.","44","2037148580683628591","@carlvasq","relacion_visual"
"46","2037234218409853221","https://x.com/peperina79/status/2037234218409853221","Peperina79","@peperina79","2026-03-26T18:24:22.000Z","1","0","1","210","Por favor, sus mismos habitantes la dejaron morir. Cambiándose de casas, permitiendo que las casas que vendían sean demolidas, cambiando fachadas y no guardando la estética con la cual se caracterizó Urbanización del Salado","44","2037148580683628591","@carlvasq","respuesta"
"47","2037152670142673056","https://x.com/JC_UgarteNiemes/status/2037152670142673056","Juan Carlos Ugarte Niemes","@JC_UgarteNiemes","2026-03-26T13:00:19.000Z","0","0","1","43","Siempre que puedo recorro mi infancia a pie, pase por la entrada el cine Maya...casi lloro, las casas mueren con sus dueños y sus hijos y nietos votan y nacieron en sambo city, ya nada tienen que hacer en Guayaquil ni en Urdesa, salvo colgar un letrero de ""se vende""","46","2037234218409853221","@peperina79","respuesta"
"48","2037475836652093478","https://x.com/kaingye74/status/2037475836652093478","Kain","@kaingye74","2026-03-27T10:24:28.000Z","0","0","1","34","Igual te fuiste de ahí pues, lo choleaste así q no te hagas el nostálgico... Pfff","47","2037152670142673056","@JC_UgarteNiemes","respuesta"
"49","2037210037383319561","https://x.com/jorgeluisalva13/status/2037210037383319561","jorge luis alvarado®","@jorgeluisalva13","2026-03-26T16:48:17.000Z","1","0","1","227","El mismo panorama que se observa en viviendas de Ceibos, a lo largo de la Av. Del Bombero.","48","2037475836652093478","@kaingye74","respuesta"
"50","2037158997011169690","https://x.com/Frankli15137677/status/2037158997011169690","Franklin Diaz","@Frankli15137677","2026-03-26T13:25:28.000Z","0","0","1","352","Chuso Diego viendo esto y yo que recorro bastante la ciudad el otro día en el sur creo era en la Pradera los bloques habitacionales abandonados la gran mayoria y puestos en venta, consulté a alguien que le estaba haciendo un camellito y me supo decir ""solo gente vieja habia""","49","2037210037383319561","@jorgeluisalva13","respuesta"
"51","2037195069577396491","https://x.com/AntonioS71/status/2037195069577396491","Antonio S.","@AntonioS71","2026-03-26T15:48:48.000Z","1","0","1","139","El big Mac dónde se reunia la gente","50","2037158997011169690","@Frankli15137677","respuesta"
"52","2037152416022282591","https://x.com/esinedselasor/status/2037152416022282591","Denise Rosales","@esinedselasor","2026-03-26T12:59:19.000Z","0","0","1","295","Linda la música","51","2037195069577396491","@AntonioS71","respuesta"
"53","2037208925431320731","https://x.com/Lagertha_49/status/2037208925431320731","Liss","@Lagertha_49","2026-03-26T16:43:51.000Z","0","0","1","92","La gente está huyendo de la inseguridad q está envolviendo al sector.","52","2037152416022282591","@esinedselasor","respuesta"
"54","2037215781058969915","https://x.com/luchefe/status/2037215781058969915","Lucho Flores","@luchefe","2026-03-26T17:11:06.000Z","0","0","1","79","La otrora Zona VIP de Guayaquil... quién lo diría...hoy está abandonada...parece que todos se fueron para Samborondón...","53","2037208925431320731","@Lagertha_49","respuesta"
"55","2037237655075758559","https://x.com/GranizoEnr87571/status/2037237655075758559","MARIO GRANIZO","@GranizoEnr87571","2026-03-26T18:38:01.000Z","0","0","1","47","Barrio centenario, Saiba etc es lo mimo","54","2037215781058969915","@luchefe","respuesta"
"56","2037146640734159257","https://x.com/papachucho/status/2037146640734159257","Papachucho","@papachucho","2026-03-26T12:36:22.000Z","0","0","0","286","Amen","55","2037237655075758559","@GranizoEnr87571","respuesta"
"57","1755613007147909471","https://x.com/SPanel_Platform/status/1755613007147909471/analytics","SPanel","@SPanel_Platform","","259","701","10000","61000000","SPanel allows you to easily manage your server without technical skills anywhere in the world. Enjoy 24/7 full server management & free migration.","56","2037146640734159257","@papachucho","relacion_visual"
"58","2037193433660469444","https://x.com/JohnnyJonupa2/status/2037193433660469444","Johnny","@JohnnyJonupa2","2026-03-26T15:42:18.000Z","0","0","0","135","Una todos buscan urbanizaciónes cerradas .con parqueo parques piscinas guardianias..gym..etcxx","56","2037146640734159257","@papachucho","respuesta"
"59","2037231222548566332","https://x.com/Geova257/status/2037231222548566332","GMH","@Geova257","2026-03-26T18:12:28.000Z","0","0","0","84","Ya es hora Diego de ser alcalde de Guayaquil, harías tanto bien por la ciudad.","58","2037193433660469444","@JohnnyJonupa2","respuesta"
"60","2037494068633067771","https://x.com/gabobarbae/status/2037494068633067771","Gabriel Barba E.","@gabobarbae","2026-03-27T11:36:55.000Z","0","0","0","96","Diego, pasa en muchas barrios de ciudades donde en los años 70s 80s y principio de los 90s eran barrios residenciales de clase media y alta, son terrenos y casas grandes q en muchos casos por el crecimiento de la ciudad hacen q mueran. En ellos mucha gente mayor ya no vive","59","2037231222548566332","@Geova257","respuesta"
"61","2037224351313932298","https://x.com/LuisCeballos91/status/2037224351313932298","Luis Ceballos","@LuisCeballos91","2026-03-26T17:45:09.000Z","0","0","0","183","Quisiera dejar samborondon por urdesa.","60","2037494068633067771","@gabobarbae","respuesta"
"62","2037276726816821745","https://x.com/CarminCaceresA/status/2037276726816821745","Carmin","@CarminCaceresA","2026-03-26T21:13:17.000Z","0","0","0","76","Parte de las ventas de las casas son porque ahora se volvió zona comercial y no de vivienda. También porque las casas quedaron muy grandes para una pareja longeva.","61","2037224351313932298","@LuisCeballos91","respuesta"
"63","2037526624959152547","https://x.com/OswaldoGon88771/status/2037526624959152547","Oswaldo González","@OswaldoGon88771","2026-03-27T13:46:17.000Z","0","0","0","18","Que pena.como se dañó ese barrio tan exclusivo","62","2037276726816821745","@CarminCaceresA","respuesta"
"64","2037283718121881605","https://x.com/Billyvsec/status/2037283718121881605","Billy","@Billyvsec","2026-03-26T21:41:03.000Z","0","0","0","79","Se necesita un alcalde que no viva en Samborondon.","63","2037526624959152547","@OswaldoGon88771","respuesta"
"65","2037318507411485085","https://x.com/AlbertoLNegronA/status/2037318507411485085","Alberto Negron Adum","@AlbertoLNegronA","2026-03-26T23:59:18.000Z","0","0","0","38","Imaginate q antes de nuestra epoca nadaban y andaban en bote en el salado.","64","2037283718121881605","@Billyvsec","respuesta"
"66","2037173319842119826","https://x.com/Pateomasones/status/2037173319842119826","UnHispano","@Pateomasones","2026-03-26T14:22:22.000Z","0","0","0","164","Le dicen perdido los que pensaron que la ciudad nunca iba a crecer...","65","2037318507411485085","@AlbertoLNegronA","respuesta"
"67","2037384491484758293","https://x.com/Ricardo_Flowers/status/2037384491484758293","Ricardo Flores","@Ricardo_Flowers","2026-03-27T04:21:30.000Z","0","0","0","112","Guayaquil en general está así … no solo Urdesa los barrios emblemáticos y varios sectores … no hay un plan para q la gente se quede a vivir en la ciudad ….","66","2037173319842119826","@Pateomasones","respuesta"
"68","2037183979560882401","https://x.com/xcvalentino/status/2037183979560882401","Javier Castro","@xcvalentino","2026-03-26T15:04:44.000Z","0","0","0","159","La remodelación siempre es una alternativa que recurrentemente pasa en las ciudades cosmopolitas. Pasa regularmente en ""ciudades progresivas"" , gracias a la voluntad de las comunidades y los que las apoyan con propósito...","67","2037384491484758293","@Ricardo_Flowers","respuesta"
"69","2037192074114576558","https://x.com/Junior01001/status/2037192074114576558","Darwin García Ramírez.","@Junior01001","2026-03-26T15:36:54.000Z","0","0","0","72","Todo cambia, todo el tiempo…","68","2037183979560882401","@xcvalentino","respuesta"
"70","2037717804703428923","https://x.com/johnx22/status/2037717804703428923","spice road","@johnx22","2026-03-28T02:25:58.000Z","0","0","0","60","el crecimiento de la demanda comercial hizo morir las lindas casa de urdesa , se perdió el barrio residencial que fue su caracteristica de nacimiento","69","2037192074114576558","@Junior01001","respuesta"
"71","2037232202715431350","https://x.com/manaba_guayaco/status/2037232202715431350","fabian14","@manaba_guayaco","2026-03-26T18:16:21.000Z","0","0","0","158","Cada quien con sus gustos pero dejar urdesa para irse al caos de la puntilla","70","2037717804703428923","@johnx22","respuesta"
"72","2037257204546351219","https://x.com/LaEsposaDeBrad/status/2037257204546351219","Sammy","@LaEsposaDeBrad","2026-03-26T19:55:42.000Z","0","0","0","69","Increíble, se murió Urdesa","71","2037232202715431350","@manaba_guayaco","respuesta"
"73","2037284021785522657","https://x.com/HazteVerGalito/status/2037284021785522657","26 mar.","@vier","2026-03-26T21:42:16.000Z","0","0","0","32","En este mundo nada es eterno. Nada es para siempre.","72","2037257204546351219","@LaEsposaDeBrad","respuesta"
"74","2038971641913315704","https://x.com/xavicoenrique/status/2038971641913315704","Segundo E.","@xavicoenrique","2026-03-31T13:28:16.000Z","0","0","0","12","Un chileno me dijo que no vende su casa en 5 años xq nadie quiere comprar ahí","73","2037284021785522657","@vier","respuesta"
"75","2037193757875986937","https://x.com/yoyovaldez1/status/2037193757875986937","Jorge Valdez","@yoyovaldez1","2026-03-26T15:43:35.000Z","0","0","0","57","Si se puede recuperar Urdesa ! Todo es cuestión de planificación de parte de la alcaldía y segmentar correctamente el comercio con domicilios urbanos y “siempre “ acompañado de la seguridad . En los 80/90s convivíamos con un lindo “caos” con bares , discotecas etc .","74","2038971641913315704","@xavicoenrique","respuesta"
"76","2037255169121857720","https://x.com/versgyenorte7/status/2037255169121857720","gusvasconezvega","@versgyenorte7","2026-03-26T19:47:37.000Z","0","0","0","22","Veo este video y me da ganas de llorar","75","2037193757875986937","@yoyovaldez1","respuesta"
"77","2038046723151413411","https://x.com/travelfan7501/status/2038046723151413411","Robert.TravelFan","@travelfan7501","2026-03-29T00:12:58.000Z","0","0","0","18","Mucha gente (me incluyo ) deseamos que Guayaquil vuelva a ser lo que era antes o mucho mejor .. y trabajar para lograrlo desde un puesto público. Sin embargo, la política ecuatoriana está manchada y podrida.. no se puede con tanta corrupción ..lastimosamente es así.","76","2037255169121857720","@versgyenorte7","respuesta"
"78","2038045687300894975","https://x.com/travelfan7501/status/2038045687300894975","Robert.TravelFan","@travelfan7501","2026-03-29T00:08:51.000Z","0","0","0","41","El video está muy bonito y nostálgico .. pero el problema es una terrible cadena de eslabones negativos hogares rotos, falta de valores, delincuencia …….. que han afectado el tejido social para llegar a esta terrible consecuencia de Urdesa y varios barrios de Guayaquil.","77","2038046723151413411","@travelfan7501","respuesta"